100000.00,-7.47
945939.09,-8.53
1791878.17,-15.38
2637817.26,-22.23
3483756.35,-31.22
4329695.43,-53.95
5175634.52,-71.16
6021573.60,-49.03
6867512.69,-69.71
7713451.78,-69.20
8559390.86,-71.47
9405329.95,-72.73
10251269.04,-64.86
11097208.12,-64.37
11943147.21,-72.89
12789086.29,-74.70
13635025.38,-69.71
14480964.47,-71.76
15326903.55,-67.46
16172842.64,-76.96
17018781.73,-74.20
17864720.81,-74.66
18710659.90,-72.40
19556598.98,-76.13
20402538.07,-70.09
21248477.16,-74.80
22094416.24,-75.46
22940355.33,-75.11
23786294.42,-73.55
24632233.50,-71.53
25478172.59,-74.61
26324111.68,-72.74
27170050.76,-70.25
28015989.85,-67.39
28861928.93,-68.80
29707868.02,-70.56
30553807.11,-68.99
31399746.19,-73.26
32245685.28,-74.21
33091624.37,-73.55
33937563.45,-71.20
34783502.54,-75.28
35629441.62,-72.46
36475380.71,-74.70
37321319.80,-75.02
38167258.88,-70.62
39013197.97,-76.17
39859137.06,-73.95
40705076.14,-75.36
41551015.23,-74.72
42396954.31,-76.57
43242893.40,-73.62
44088832.49,-74.61
44934771.57,-76.92
45780710.66,-74.92
46626649.75,-75.66
47472588.83,-74.02
48318527.92,-75.13
49164467.01,-72.64
50010406.09,-73.99
50856345.18,-75.24
51702284.26,-72.30
52548223.35,-75.89
53394162.44,-76.28
54240101.52,-73.67
55086040.61,-76.01
55931979.70,-74.21
56777918.78,-73.65
57623857.87,-71.14
58469796.95,-75.48
59315736.04,-75.21
60161675.13,-75.71
61007614.21,-75.31
61853553.30,-74.27
62699492.39,-73.34
63545431.47,-73.88
64391370.56,-74.80
65237309.64,-72.49
66083248.73,-74.31
66929187.82,-70.88
67775126.90,-70.01
68621065.99,-70.61
69467005.08,-63.48
70312944.16,-73.19
71158883.25,-69.10
72004822.34,-68.20
72850761.42,-67.44
73696700.51,-69.41
74542639.59,-66.96
75388578.68,-67.57
76234517.77,-70.44
77080456.85,-72.96
77926395.94,-69.44
78772335.03,-72.04
79618274.11,-66.99
80464213.20,-73.02
81310152.28,-71.17
82156091.37,-67.97
83002030.46,-72.13
83847969.54,-68.70
84693908.63,-70.21
85539847.72,-69.65
86385786.80,-66.74
87231725.89,-69.36
88077664.97,-71.18
88923604.06,-71.33
89769543.15,-73.82
90615482.23,-73.89
91461421.32,-71.64
92307360.41,-73.35
93153299.49,-75.73
