100000.00,-7.53
945939.09,-8.60
1791878.17,-15.47
2637817.26,-22.31
3483756.35,-31.23
4329695.43,-54.38
5175634.52,-68.95
6021573.60,-68.88
6867512.69,-70.83
7713451.78,-71.73
8559390.86,-71.99
9405329.95,-73.09
10251269.04,-72.75
11097208.12,-72.69
11943147.21,-74.40
12789086.29,-73.29
13635025.38,-73.67
14480964.47,-71.02
15326903.55,-72.33
16172842.64,-75.64
17018781.73,-76.12
17864720.81,-75.83
18710659.90,-77.14
19556598.98,-74.80
20402538.07,-75.00
21248477.16,-74.91
22094416.24,-72.90
22940355.33,-75.46
23786294.42,-74.08
24632233.50,-74.61
25478172.59,-69.19
26324111.68,-70.68
27170050.76,-68.80
28015989.85,-68.32
28861928.93,-65.17
29707868.02,-70.62
30553807.11,-68.84
31399746.19,-73.23
32245685.28,-73.36
33091624.37,-70.69
33937563.45,-74.54
34783502.54,-76.14
35629441.62,-71.76
36475380.71,-73.19
37321319.80,-71.09
38167258.88,-74.62
39013197.97,-74.43
39859137.06,-75.59
40705076.14,-75.73
41551015.23,-75.31
42396954.31,-75.51
43242893.40,-75.33
44088832.49,-73.94
44934771.57,-73.65
45780710.66,-73.62
46626649.75,-75.30
47472588.83,-75.12
48318527.92,-75.71
49164467.01,-74.28
50010406.09,-74.19
50856345.18,-70.47
51702284.26,-74.60
52548223.35,-74.57
53394162.44,-72.48
54240101.52,-75.49
55086040.61,-73.19
55931979.70,-74.22
56777918.78,-75.15
57623857.87,-73.27
58469796.95,-74.86
59315736.04,-75.14
60161675.13,-77.68
61007614.21,-75.01
61853553.30,-75.72
62699492.39,-75.04
63545431.47,-75.28
64391370.56,-71.68
65237309.64,-75.47
66083248.73,-74.44
66929187.82,-70.27
67775126.90,-72.04
68621065.99,-67.23
69467005.08,-71.93
70312944.16,-70.63
71158883.25,-62.72
72004822.34,-66.19
72850761.42,-69.45
73696700.51,-66.67
74542639.59,-69.13
75388578.68,-69.97
76234517.77,-66.37
77080456.85,-70.81
77926395.94,-67.31
78772335.03,-73.41
79618274.11,-70.84
80464213.20,-66.66
81310152.28,-72.93
82156091.37,-66.91
83002030.46,-69.54
83847969.54,-68.71
84693908.63,-66.69
85539847.72,-69.67
86385786.80,-68.70
87231725.89,-69.12
88077664.97,-70.80
88923604.06,-73.23
89769543.15,-73.19
90615482.23,-75.09
91461421.32,-75.60
92307360.41,-75.22
93153299.49,-76.30
93999238.58,-73.16
94845177.66,-70.36
95691116.75,-71.66
96537055.84,-70.18
97382994.92,-67.51
98228934.01,-71.38
99074873.10,-75.75
99920812.18,-75.36
100766751.27,-73.78
101612690.36,-71.65
102458629.44,-73.10
103304568.53,-73.98
104150507.61,-75.90
104996446.70,-76.52
105842385.79,-76.27
106688324.87,-76.40
107534263.96,-74.85
108380203.05,-74.77
109226142.13,-76.79
110072081.22,-85.84
110918020.30,-77.09
111763959.39,-76.63
112609898.48,-75.94
113455837.56,-76.36
114301776.65,-76.50
115147715.74,-76.17
115993654.82,-75.85
116839593.91,-76.85
117685532.99,-76.06
118531472.08,-75.30
119377411.17,-76.12
120223350.25,-77.50
121069289.34,-75.58
121915228.43,-77.31
122761167.51,-74.92
123607106.60,-76.73
124453045.69,-76.12
125298984.77,-76.15
126144923.86,-75.75
126990862.94,-75.73
127836802.03,-75.45
128682741.12,-75.92
129528680.20,-76.71
130374619.29,-77.75
131220558.38,-76.35
132066497.46,-77.37
132912436.55,-75.80
133758375.63,-74.13
134604314.72,-76.46
135450253.81,-75.35
136296192.89,-76.16
137142131.98,-76.15
137988071.07,-75.12
138834010.15,-75.78
139679949.24,-75.85
140525888.32,-75.10
141371827.41,-74.01
142217766.50,-74.71
143063705.58,-76.47
143909644.67,-76.89
144755583.76,-75.07
145601522.84,-74.61
146447461.93,-75.03
147293401.02,-77.08
148139340.10,-75.90
148985279.19,-77.24
149831218.27,-73.38
150677157.36,-73.45
151523096.45,-75.38
152369035.53,-76.28
153214974.62,-76.91
154060913.71,-78.53
154906852.79,-76.63
