100000.00,-7.47
945939.09,-8.53
1791878.17,-15.39
2637817.26,-22.25
3483756.35,-31.22
4329695.43,-54.21
5175634.52,-57.84
6021573.60,-69.57
6867512.69,-68.15
7713451.78,-71.58
8559390.86,-72.76
9405329.95,-72.64
10251269.04,-74.48
11097208.12,-69.35
11943147.21,-71.81
12789086.29,-72.36
13635025.38,-70.09
14480964.47,-72.50
15326903.55,-71.94
16172842.64,-73.42
17018781.73,-73.56
17864720.81,-75.87
18710659.90,-75.52
19556598.98,-75.68
20402538.07,-72.57
21248477.16,-76.05
22094416.24,-72.57
22940355.33,-75.11
23786294.42,-70.99
24632233.50,-73.11
25478172.59,-72.73
26324111.68,-72.42
27170050.76,-73.03
28015989.85,-68.71
28861928.93,-69.83
29707868.02,-70.96
30553807.11,-71.14
31399746.19,-68.51
32245685.28,-71.65
33091624.37,-70.70
33937563.45,-74.63
34783502.54,-75.02
35629441.62,-70.28
36475380.71,-74.00
37321319.80,-74.04
38167258.88,-74.07
39013197.97,-75.93
39859137.06,-74.83
40705076.14,-74.98
41551015.23,-75.54
42396954.31,-75.13
43242893.40,-74.79
44088832.49,-75.82
44934771.57,-74.96
45780710.66,-76.79
46626649.75,-76.37
47472588.83,-75.52
48318527.92,-74.97
49164467.01,-73.85
50010406.09,-75.43
50856345.18,-73.86
51702284.26,-73.75
52548223.35,-74.68
53394162.44,-76.31
54240101.52,-76.48
55086040.61,-75.17
55931979.70,-74.29
56777918.78,-75.19
57623857.87,-76.17
58469796.95,-75.15
59315736.04,-71.39
60161675.13,-73.80
61007614.21,-74.13
61853553.30,-74.29
62699492.39,-76.67
63545431.47,-73.81
64391370.56,-73.28
65237309.64,-74.95
66083248.73,-73.81
66929187.82,-70.43
67775126.90,-68.58
68621065.99,-67.81
69467005.08,-70.24
70312944.16,-69.50
71158883.25,-61.87
72004822.34,-68.11
72850761.42,-71.19
73696700.51,-66.99
74542639.59,-66.80
75388578.68,-66.51
76234517.77,-68.53
77080456.85,-72.57
77926395.94,-74.69
78772335.03,-72.54
79618274.11,-72.72
80464213.20,-71.21
81310152.28,-71.09
82156091.37,-68.83
83002030.46,-69.23
83847969.54,-72.78
84693908.63,-68.24
85539847.72,-69.73
86385786.80,-68.95
87231725.89,-67.71
88077664.97,-67.13
88923604.06,-69.03
89769543.15,-73.72
90615482.23,-72.54
91461421.32,-74.85
92307360.41,-72.75
93153299.49,-74.55
