100000.00,-7.47
945939.09,-8.54
1791878.17,-15.39
2637817.26,-22.20
3483756.35,-30.92
4329695.43,-47.44
5175634.52,-66.32
6021573.60,-68.86
6867512.69,-71.67
7713451.78,-70.21
8559390.86,-70.12
9405329.95,-58.96
10251269.04,-73.59
11097208.12,-73.07
11943147.21,-72.88
12789086.29,-70.88
13635025.38,-64.67
14480964.47,-60.26
15326903.55,-74.78
16172842.64,-73.88
17018781.73,-67.30
17864720.81,-72.23
18710659.90,-63.57
19556598.98,-72.74
20402538.07,-72.76
21248477.16,-74.53
22094416.24,-74.33
22940355.33,-74.17
23786294.42,-68.82
24632233.50,-71.81
25478172.59,-71.57
26324111.68,-66.63
27170050.76,-68.49
28015989.85,-66.81
28861928.93,-68.52
29707868.02,-69.33
30553807.11,-68.33
31399746.19,-70.88
32245685.28,-72.11
33091624.37,-71.86
33937563.45,-75.29
34783502.54,-69.53
35629441.62,-76.67
36475380.71,-75.46
37321319.80,-70.75
38167258.88,-72.11
39013197.97,-74.10
39859137.06,-75.50
40705076.14,-75.88
41551015.23,-76.43
42396954.31,-73.89
43242893.40,-74.96
44088832.49,-72.98
44934771.57,-75.30
45780710.66,-74.49
46626649.75,-73.65
47472588.83,-71.87
48318527.92,-72.07
49164467.01,-74.43
50010406.09,-74.98
50856345.18,-68.71
51702284.26,-73.86
52548223.35,-71.71
53394162.44,-73.60
54240101.52,-76.19
55086040.61,-74.35
55931979.70,-75.01
56777918.78,-73.05
57623857.87,-70.10
58469796.95,-72.95
59315736.04,-75.16
60161675.13,-73.84
61007614.21,-74.66
61853553.30,-72.60
62699492.39,-74.12
63545431.47,-73.89
64391370.56,-71.72
65237309.64,-75.86
66083248.73,-72.11
66929187.82,-70.33
67775126.90,-72.89
68621065.99,-67.03
69467005.08,-70.85
70312944.16,-69.32
71158883.25,-62.17
72004822.34,-69.48
72850761.42,-60.81
73696700.51,-68.49
74542639.59,-65.67
75388578.68,-65.22
76234517.77,-70.63
77080456.85,-73.86
77926395.94,-73.31
78772335.03,-73.72
79618274.11,-71.86
80464213.20,-73.09
81310152.28,-71.15
82156091.37,-71.00
83002030.46,-69.42
83847969.54,-69.41
84693908.63,-67.38
85539847.72,-65.81
86385786.80,-65.83
87231725.89,-70.33
88077664.97,-66.74
88923604.06,-67.87
89769543.15,-70.82
90615482.23,-71.10
91461421.32,-74.02
92307360.41,-74.85
93153299.49,-71.85
93999238.58,-71.14
94845177.66,-72.27
95691116.75,-71.43
96537055.84,-70.77
97382994.92,-69.74
98228934.01,-70.92
99074873.10,-72.71
99920812.18,-73.28
100766751.27,-72.38
101612690.36,-73.91
102458629.44,-72.30
103304568.53,-74.00
104150507.61,-70.39
104996446.70,-73.93
105842385.79,-74.90
106688324.87,-74.43
107534263.96,-76.62
108380203.05,-75.11
109226142.13,-74.72
110072081.22,-79.29
110918020.30,-74.79
111763959.39,-76.38
112609898.48,-77.17
113455837.56,-76.75
114301776.65,-74.97
115147715.74,-76.71
115993654.82,-75.37
116839593.91,-76.15
117685532.99,-76.13
118531472.08,-76.11
119377411.17,-71.42
120223350.25,-77.12
121069289.34,-76.44
121915228.43,-75.00
122761167.51,-74.44
123607106.60,-71.95
124453045.69,-75.36
125298984.77,-76.34
126144923.86,-75.02
126990862.94,-75.45
127836802.03,-76.45
128682741.12,-70.63
129528680.20,-73.81
130374619.29,-75.04
131220558.38,-75.44
132066497.46,-75.62
132912436.55,-74.13
133758375.63,-68.14
134604314.72,-75.84
135450253.81,-76.79
136296192.89,-75.25
137142131.98,-74.68
137988071.07,-67.55
138834010.15,-73.68
139679949.24,-75.88
140525888.32,-75.26
141371827.41,-75.94
142217766.50,-75.48
143063705.58,-70.38
143909644.67,-76.81
144755583.76,-74.02
145601522.84,-74.95
146447461.93,-74.38
147293401.02,-74.47
148139340.10,-71.99
148985279.19,-75.19
149831218.27,-76.77
150677157.36,-77.08
151523096.45,-76.16
152369035.53,-75.58
153214974.62,-75.46
154060913.71,-74.36
154906852.79,-74.88
155752791.88,-76.48
156598730.96,-73.13
157444670.05,-71.77
158290609.14,-74.85
159136548.22,-74.42
159982487.31,-74.95
160828426.40,-72.95
161674365.48,-74.24
162520304.57,-74.68
163366243.65,-72.33
164212182.74,-73.18
