100000.00,-7.53
945939.09,-8.60
1791878.17,-15.49
2637817.26,-22.32
3483756.35,-31.26
4329695.43,-53.84
5175634.52,-70.06
6021573.60,-70.13
6867512.69,-72.99
7713451.78,-70.54
8559390.86,-70.67
9405329.95,-72.59
10251269.04,-73.44
11097208.12,-72.34
11943147.21,-71.25
12789086.29,-72.95
13635025.38,-73.03
14480964.47,-69.99
15326903.55,-71.48
16172842.64,-74.88
17018781.73,-75.74
17864720.81,-73.47
18710659.90,-73.99
19556598.98,-73.08
20402538.07,-75.94
21248477.16,-75.65
22094416.24,-74.79
22940355.33,-74.69
23786294.42,-76.06
24632233.50,-71.32
25478172.59,-73.19
26324111.68,-70.57
27170050.76,-69.23
28015989.85,-68.97
28861928.93,-71.33
29707868.02,-71.15
30553807.11,-68.92
31399746.19,-71.44
32245685.28,-69.51
33091624.37,-73.40
33937563.45,-73.21
34783502.54,-73.14
35629441.62,-70.07
36475380.71,-74.23
37321319.80,-73.29
38167258.88,-73.85
39013197.97,-74.86
39859137.06,-74.91
40705076.14,-72.60
41551015.23,-75.72
42396954.31,-74.85
43242893.40,-74.03
44088832.49,-77.32
44934771.57,-75.90
45780710.66,-74.40
46626649.75,-74.22
47472588.83,-75.65
48318527.92,-75.20
49164467.01,-74.31
50010406.09,-74.29
50856345.18,-75.08
51702284.26,-74.04
52548223.35,-73.53
53394162.44,-72.52
54240101.52,-73.57
55086040.61,-74.92
55931979.70,-71.99
56777918.78,-74.57
57623857.87,-74.18
58469796.95,-74.07
59315736.04,-73.89
60161675.13,-75.62
61007614.21,-75.50
61853553.30,-77.76
62699492.39,-75.88
63545431.47,-74.17
64391370.56,-74.93
65237309.64,-70.81
66083248.73,-73.79
66929187.82,-69.41
67775126.90,-66.71
68621065.99,-70.56
69467005.08,-65.30
70312944.16,-67.41
71158883.25,-59.59
72004822.34,-63.67
72850761.42,-66.02
73696700.51,-61.35
74542639.59,-66.19
75388578.68,-63.57
76234517.77,-71.84
77080456.85,-70.23
77926395.94,-68.35
78772335.03,-70.74
79618274.11,-70.84
80464213.20,-70.43
81310152.28,-67.38
82156091.37,-69.50
83002030.46,-69.12
83847969.54,-69.52
84693908.63,-65.98
85539847.72,-64.77
86385786.80,-65.31
87231725.89,-65.25
88077664.97,-69.00
88923604.06,-68.10
89769543.15,-71.64
90615482.23,-71.61
91461421.32,-73.59
92307360.41,-71.70
93153299.49,-70.01
93999238.58,-74.47
94845177.66,-74.63
95691116.75,-72.47
96537055.84,-68.88
97382994.92,-75.90
98228934.01,-67.64
99074873.10,-71.76
99920812.18,-75.41
100766751.27,-76.00
101612690.36,-73.81
102458629.44,-75.61
103304568.53,-72.62
104150507.61,-73.31
104996446.70,-76.77
105842385.79,-71.83
106688324.87,-73.62
107534263.96,-77.71
108380203.05,-76.19
109226142.13,-75.26
110072081.22,-81.80
110918020.30,-75.39
111763959.39,-74.22
112609898.48,-76.28
113455837.56,-76.68
114301776.65,-77.80
115147715.74,-77.28
115993654.82,-76.47
116839593.91,-75.73
117685532.99,-77.36
118531472.08,-75.89
119377411.17,-75.02
120223350.25,-76.47
121069289.34,-78.14
121915228.43,-76.42
122761167.51,-74.47
123607106.60,-74.83
124453045.69,-74.16
125298984.77,-77.39
126144923.86,-75.20
126990862.94,-77.55
127836802.03,-75.72
128682741.12,-75.86
129528680.20,-76.70
130374619.29,-74.68
131220558.38,-72.57
132066497.46,-75.64
132912436.55,-76.01
133758375.63,-76.85
134604314.72,-76.12
135450253.81,-74.56
136296192.89,-74.61
137142131.98,-76.58
137988071.07,-74.44
138834010.15,-76.24
139679949.24,-77.18
140525888.32,-77.86
141371827.41,-75.67
142217766.50,-75.99
143063705.58,-75.30
143909644.67,-74.27
144755583.76,-75.52
145601522.84,-74.66
146447461.93,-74.45
147293401.02,-75.98
148139340.10,-76.44
148985279.19,-75.65
149831218.27,-76.37
150677157.36,-75.26
151523096.45,-76.98
152369035.53,-75.80
153214974.62,-76.83
154060913.71,-75.94
154906852.79,-75.32
