100000.00,-7.47
945939.09,-8.54
1791878.17,-15.42
2637817.26,-22.27
3483756.35,-31.10
4329695.43,-53.68
5175634.52,-69.13
6021573.60,-70.85
6867512.69,-69.53
7713451.78,-68.46
8559390.86,-70.43
9405329.95,-71.33
10251269.04,-72.82
11097208.12,-70.48
11943147.21,-72.10
12789086.29,-70.19
13635025.38,-74.18
14480964.47,-73.10
15326903.55,-73.21
16172842.64,-74.67
17018781.73,-74.85
17864720.81,-74.54
18710659.90,-75.70
19556598.98,-75.44
20402538.07,-74.27
21248477.16,-73.31
22094416.24,-72.88
22940355.33,-75.48
23786294.42,-74.79
24632233.50,-73.78
25478172.59,-72.77
26324111.68,-72.81
27170050.76,-70.97
28015989.85,-69.10
28861928.93,-69.78
29707868.02,-69.07
30553807.11,-70.16
31399746.19,-70.14
32245685.28,-72.59
33091624.37,-75.11
33937563.45,-73.20
34783502.54,-75.94
35629441.62,-68.58
36475380.71,-73.78
37321319.80,-75.29
38167258.88,-73.02
39013197.97,-75.24
39859137.06,-74.38
40705076.14,-77.20
41551015.23,-72.94
42396954.31,-75.56
43242893.40,-75.35
44088832.49,-73.49
44934771.57,-73.81
45780710.66,-74.14
46626649.75,-75.38
47472588.83,-74.41
48318527.92,-75.39
49164467.01,-74.34
50010406.09,-73.89
50856345.18,-74.97
51702284.26,-74.64
52548223.35,-72.05
53394162.44,-74.10
54240101.52,-74.27
55086040.61,-74.78
55931979.70,-73.68
56777918.78,-76.39
57623857.87,-76.28
58469796.95,-74.60
59315736.04,-72.70
60161675.13,-74.34
61007614.21,-74.75
61853553.30,-76.46
62699492.39,-74.64
63545431.47,-75.44
64391370.56,-75.45
65237309.64,-72.28
66083248.73,-73.78
66929187.82,-71.35
67775126.90,-71.39
68621065.99,-70.10
69467005.08,-65.55
70312944.16,-68.83
71158883.25,-66.76
72004822.34,-61.31
72850761.42,-66.06
73696700.51,-61.00
74542639.59,-66.64
75388578.68,-68.03
76234517.77,-70.79
77080456.85,-71.74
77926395.94,-67.66
78772335.03,-69.21
79618274.11,-67.06
80464213.20,-72.13
81310152.28,-70.34
82156091.37,-66.72
83002030.46,-72.01
83847969.54,-69.69
84693908.63,-70.57
85539847.72,-64.55
86385786.80,-69.30
87231725.89,-67.37
88077664.97,-69.67
88923604.06,-68.24
89769543.15,-69.23
90615482.23,-73.33
91461421.32,-73.85
92307360.41,-74.22
93153299.49,-73.27
93999238.58,-72.82
94845177.66,-74.42
95691116.75,-72.31
96537055.84,-75.95
97382994.92,-69.23
98228934.01,-67.54
99074873.10,-68.66
99920812.18,-75.66
100766751.27,-76.09
101612690.36,-72.83
102458629.44,-72.19
103304568.53,-73.31
104150507.61,-73.70
104996446.70,-75.21
105842385.79,-76.20
106688324.87,-75.67
107534263.96,-74.25
108380203.05,-75.16
109226142.13,-74.80
110072081.22,-83.68
110918020.30,-75.42
111763959.39,-75.31
112609898.48,-76.93
113455837.56,-78.17
114301776.65,-77.15
115147715.74,-76.61
115993654.82,-77.05
116839593.91,-75.52
117685532.99,-76.59
118531472.08,-76.81
119377411.17,-76.34
120223350.25,-74.82
121069289.34,-76.57
121915228.43,-76.48
122761167.51,-75.73
123607106.60,-77.04
124453045.69,-73.52
125298984.77,-75.18
126144923.86,-73.94
126990862.94,-76.42
127836802.03,-76.30
128682741.12,-72.49
129528680.20,-76.67
130374619.29,-75.25
131220558.38,-76.37
132066497.46,-73.26
132912436.55,-76.97
133758375.63,-74.76
134604314.72,-76.94
135450253.81,-76.06
136296192.89,-75.53
137142131.98,-76.62
137988071.07,-76.71
138834010.15,-75.41
139679949.24,-77.14
140525888.32,-76.45
141371827.41,-74.15
142217766.50,-72.61
143063705.58,-75.24
143909644.67,-74.26
144755583.76,-73.90
145601522.84,-74.83
146447461.93,-74.91
147293401.02,-74.38
148139340.10,-76.45
148985279.19,-75.39
149831218.27,-74.72
150677157.36,-74.21
151523096.45,-74.34
152369035.53,-74.54
153214974.62,-75.44
154060913.71,-75.11
154906852.79,-76.07
155752791.88,-75.93
156598730.96,-76.36
157444670.05,-75.41
158290609.14,-75.10
159136548.22,-73.59
159982487.31,-76.21
160828426.40,-75.42
161674365.48,-75.99
162520304.57,-73.85
163366243.65,-72.16
164212182.74,-73.36
