100000.00,-7.54
945939.09,-8.60
1791878.17,-15.45
2637817.26,-22.34
3483756.35,-31.27
4329695.43,-54.16
5175634.52,-70.21
6021573.60,-70.87
6867512.69,-71.20
7713451.78,-70.57
8559390.86,-72.33
9405329.95,-72.78
10251269.04,-76.25
11097208.12,-72.87
11943147.21,-74.53
12789086.29,-71.62
13635025.38,-72.59
14480964.47,-75.35
15326903.55,-71.90
16172842.64,-73.76
17018781.73,-74.98
17864720.81,-74.39
18710659.90,-74.04
19556598.98,-75.27
20402538.07,-75.48
21248477.16,-74.24
22094416.24,-75.76
22940355.33,-74.85
23786294.42,-73.89
24632233.50,-73.67
25478172.59,-73.23
26324111.68,-68.87
27170050.76,-70.45
28015989.85,-66.92
28861928.93,-67.05
29707868.02,-69.51
30553807.11,-71.53
31399746.19,-69.12
32245685.28,-72.17
33091624.37,-74.84
33937563.45,-73.29
34783502.54,-73.22
35629441.62,-72.26
36475380.71,-69.89
37321319.80,-75.41
38167258.88,-73.74
39013197.97,-75.58
39859137.06,-74.88
40705076.14,-75.14
41551015.23,-75.80
42396954.31,-76.67
43242893.40,-74.62
44088832.49,-75.84
44934771.57,-75.25
45780710.66,-77.14
46626649.75,-74.74
47472588.83,-73.84
48318527.92,-76.39
49164467.01,-75.82
50010406.09,-76.14
50856345.18,-75.22
51702284.26,-72.62
52548223.35,-75.04
53394162.44,-73.70
54240101.52,-71.82
55086040.61,-74.15
55931979.70,-75.34
56777918.78,-74.44
57623857.87,-71.74
58469796.95,-73.47
59315736.04,-74.18
60161675.13,-73.37
61007614.21,-75.45
61853553.30,-76.11
62699492.39,-77.05
63545431.47,-73.62
64391370.56,-73.83
65237309.64,-71.08
66083248.73,-75.04
66929187.82,-70.69
67775126.90,-66.93
68621065.99,-70.12
69467005.08,-65.03
70312944.16,-69.39
71158883.25,-68.04
72004822.34,-63.26
72850761.42,-69.31
73696700.51,-69.27
74542639.59,-67.15
75388578.68,-67.64
76234517.77,-70.58
77080456.85,-68.90
77926395.94,-74.18
78772335.03,-72.10
79618274.11,-73.32
80464213.20,-74.80
81310152.28,-73.25
82156091.37,-71.25
83002030.46,-71.38
83847969.54,-72.07
84693908.63,-69.34
85539847.72,-69.91
86385786.80,-66.93
87231725.89,-68.70
88077664.97,-69.16
88923604.06,-68.19
89769543.15,-70.53
90615482.23,-70.44
91461421.32,-72.87
92307360.41,-73.80
93153299.49,-74.05
93999238.58,-71.16
94845177.66,-73.18
95691116.75,-76.02
96537055.84,-70.21
97382994.92,-71.37
98228934.01,-73.12
99074873.10,-73.04
99920812.18,-74.93
100766751.27,-75.37
101612690.36,-73.44
102458629.44,-70.07
103304568.53,-74.88
104150507.61,-74.87
104996446.70,-73.74
105842385.79,-75.66
106688324.87,-74.26
107534263.96,-75.83
108380203.05,-77.57
109226142.13,-76.65
110072081.22,-80.32
110918020.30,-75.62
111763959.39,-76.25
112609898.48,-77.65
113455837.56,-77.77
114301776.65,-76.06
115147715.74,-76.98
115993654.82,-75.79
116839593.91,-77.69
117685532.99,-74.92
118531472.08,-76.98
119377411.17,-75.97
120223350.25,-74.65
121069289.34,-76.41
121915228.43,-76.39
122761167.51,-77.16
123607106.60,-76.46
124453045.69,-75.34
125298984.77,-76.60
126144923.86,-75.27
126990862.94,-77.65
127836802.03,-74.35
128682741.12,-77.23
129528680.20,-77.08
130374619.29,-75.91
131220558.38,-74.56
132066497.46,-76.36
132912436.55,-76.58
133758375.63,-76.95
134604314.72,-74.55
135450253.81,-75.72
136296192.89,-75.79
137142131.98,-74.99
137988071.07,-76.30
138834010.15,-75.61
139679949.24,-75.75
140525888.32,-76.66
141371827.41,-75.93
142217766.50,-75.26
143063705.58,-76.69
