100000.00,-7.49
945939.09,-8.53
1791878.17,-15.41
2637817.26,-22.29
3483756.35,-31.18
4329695.43,-54.07
5175634.52,-71.17
6021573.60,-70.68
6867512.69,-70.96
7713451.78,-72.15
8559390.86,-71.44
9405329.95,-71.04
10251269.04,-73.07
11097208.12,-71.63
11943147.21,-70.75
12789086.29,-70.74
13635025.38,-74.80
14480964.47,-72.90
15326903.55,-72.45
16172842.64,-74.19
17018781.73,-75.40
17864720.81,-75.34
18710659.90,-76.24
19556598.98,-75.54
20402538.07,-74.94
21248477.16,-74.90
22094416.24,-75.86
22940355.33,-74.18
23786294.42,-74.71
24632233.50,-70.70
25478172.59,-73.43
26324111.68,-75.84
27170050.76,-72.45
28015989.85,-68.96
28861928.93,-68.39
29707868.02,-69.33
30553807.11,-70.15
31399746.19,-71.43
32245685.28,-73.40
33091624.37,-70.70
33937563.45,-72.13
34783502.54,-75.61
35629441.62,-72.20
36475380.71,-72.04
37321319.80,-72.25
38167258.88,-75.57
39013197.97,-74.59
39859137.06,-77.00
40705076.14,-77.51
41551015.23,-75.37
42396954.31,-76.09
43242893.40,-76.10
44088832.49,-75.52
44934771.57,-75.14
45780710.66,-76.56
46626649.75,-75.29
47472588.83,-74.59
48318527.92,-74.17
49164467.01,-75.40
50010406.09,-74.94
50856345.18,-76.29
51702284.26,-74.72
52548223.35,-71.47
53394162.44,-74.72
54240101.52,-76.09
55086040.61,-75.24
55931979.70,-72.66
56777918.78,-72.77
57623857.87,-74.89
58469796.95,-73.89
59315736.04,-74.76
60161675.13,-73.28
61007614.21,-75.46
61853553.30,-76.94
62699492.39,-76.67
63545431.47,-75.65
64391370.56,-75.77
65237309.64,-76.17
66083248.73,-72.48
66929187.82,-72.64
67775126.90,-72.74
68621065.99,-65.82
69467005.08,-70.76
70312944.16,-66.51
71158883.25,-64.16
72004822.34,-69.34
72850761.42,-66.19
73696700.51,-63.66
74542639.59,-66.43
75388578.68,-67.32
76234517.77,-66.96
77080456.85,-67.71
77926395.94,-73.52
78772335.03,-68.26
79618274.11,-73.49
80464213.20,-67.08
81310152.28,-69.41
82156091.37,-70.76
83002030.46,-66.79
83847969.54,-66.42
84693908.63,-63.17
85539847.72,-61.70
86385786.80,-61.31
87231725.89,-61.09
88077664.97,-61.30
88923604.06,-62.60
89769543.15,-67.35
90615482.23,-69.41
91461421.32,-70.07
92307360.41,-73.60
93153299.49,-73.75
93999238.58,-70.97
94845177.66,-73.10
95691116.75,-71.97
96537055.84,-72.86
97382994.92,-68.35
98228934.01,-70.05
99074873.10,-76.07
99920812.18,-75.83
100766751.27,-70.18
101612690.36,-73.62
102458629.44,-76.17
103304568.53,-73.10
104150507.61,-71.60
104996446.70,-74.98
105842385.79,-75.39
106688324.87,-76.86
107534263.96,-75.22
108380203.05,-75.08
109226142.13,-76.82
110072081.22,-84.25
110918020.30,-75.52
111763959.39,-76.45
112609898.48,-76.38
113455837.56,-76.46
114301776.65,-76.30
115147715.74,-74.00
115993654.82,-77.43
116839593.91,-76.06
117685532.99,-74.27
118531472.08,-74.66
119377411.17,-75.15
120223350.25,-72.94
121069289.34,-75.47
121915228.43,-78.93
122761167.51,-76.64
123607106.60,-77.66
124453045.69,-76.79
125298984.77,-76.26
126144923.86,-73.38
126990862.94,-72.68
127836802.03,-76.02
128682741.12,-75.70
129528680.20,-75.43
130374619.29,-74.97
131220558.38,-77.03
132066497.46,-76.95
132912436.55,-76.43
